try_idx,iter_idx,jsat,grad_sq,epsilon,alpha,err,unsat_clauses
4,19,11.3021,3007.97,0.001,0.00375737,4.15385,5
4,20,5.45493,170.744,0.001,0.0319479,4.15385,5
4,21,11.0455,3009.8,0.001,0.00366985,4.15385,5
4,22,5.41482,166.679,0.001,0.0324863,4.15385,5
4,23,10.8531,3010.96,0.001,0.00360454,4.15385,5
4,24,5.38363,163.65,0.001,0.032897,4.15385,5
4,25,10.7113,3011.67,0.001,0.00355659,4.15385,5
4,26,5.3592,161.428,0.001,0.0331986,4.15385,5
4,27,10.6074,3012.08,0.001,0.00352164,4.15385,5
4,28,5.33971,159.806,0.001,0.0334134,4.15385,5
4,29,10.5313,3012.28,0.001,0.00349613,4.15385,5
4,30,5.32375,158.621,0.001,0.0335624,4.15385,5
4,31,10.475,3012.35,0.001,0.00347735,4.15385,5
4,32,5.31028,157.747,0.001,0.0336631,4.15385,5
4,33,10.4326,3012.33,0.001,0.00346331,4.15385,5
4,34,5.29853,157.09,0.001,0.033729,4.15385,5
4,35,10.3999,3012.23,0.001,0.00345257,4.15385,5
4,36,5.288,156.587,0.001,0.0337702,4.15385,5
4,37,10.3741,3012.09,0.001,0.00344416,4.15385,5
4,38,5.27831,156.191,0.001,0.0337938,4.15385,5
4,39,10.3531,3011.91,0.001,0.00343738,4.15385,5
4,40,5.26921,155.871,0.001,0.0338048,4.15385,5
4,41,10.3355,3011.71,0.001,0.00343178,4.15385,5
4,42,5.26052,155.606,0.001,0.0338065,4.15385,5
4,43,10.3218,3011.48,0.001,0.00342746,4.15385,5
4,44,5.25162,155.401,0.001,0.0337938,4.15385,5
4,45,10.3505,3011.25,0.001,0.00343728,4.15385,5
4,46,5.25193,155.856,0.001,0.0336972,4.15385,5
4,47,10.3699,3011.07,0.001,0.00344393,4.15385,5
4,48,5.25114,156.164,0.001,0.0336255,4.15385,5
4,49,10.3829,3010.95,0.001,0.00344837,4.15385,5
