try_idx,iter_idx,jsat,grad_sq,epsilon,alpha,err,unsat_clauses
4,77,1.80692,11.9336,0.001,0.151402,0.0,0
4,78,1.80692,11.9336,0.001,0.151402,0.0,0
4,79,1.80692,11.9336,0.001,0.151402,0.0,0
4,80,1.80692,11.9336,0.001,0.151402,0.0,0
4,81,1.80692,11.9336,0.001,0.151402,0.0,0
4,82,1.80692,11.9336,0.001,0.151402,0.0,0
4,83,1.80692,11.9336,0.001,0.151402,0.0,0
4,84,1.80692,11.9336,0.001,0.151402,0.0,0
4,85,1.80692,11.9336,0.001,0.151402,0.0,0
4,86,1.80692,11.9336,0.001,0.151402,0.0,0
4,87,1.80692,11.9336,0.001,0.151402,0.0,0
4,88,1.80692,11.9336,0.001,0.151402,0.0,0
4,89,1.80692,11.9336,0.001,0.151402,0.0,0
4,90,1.80692,11.9336,0.001,0.151402,0.0,0
4,91,1.80692,11.9336,0.001,0.151402,0.0,0
4,92,1.80692,11.9336,0.001,0.151402,0.0,0
4,93,1.80692,11.9336,0.001,0.151402,0.0,0
4,94,1.80692,11.9336,0.001,0.151402,0.0,0
4,95,1.80692,11.9336,0.001,0.151402,0.0,0
4,96,1.80692,11.9336,0.001,0.151402,0.0,0
4,97,1.80692,11.9336,0.001,0.151402,0.0,0
4,98,1.80692,11.9336,0.001,0.151402,0.0,0
4,99,1.80692,11.9336,0.001,0.151402,0.0,0
